objectid,start_time,problem_description,problem_eventid,acknowledged,r_eventid,end_time,acknowledge_message,duration,hostname
31536,2023-08-19 18:16:34,Zabbix agent is not available,3121698,0,,2023-09-04 20:59:06,,,host_14
31513,2023-08-19 18:16:27,Zabbix agent is not available,3121689,0,,2023-09-04 20:59:06,,,host_11
31490,2023-08-19 18:16:20,Zabbix agent is not available,3121685,0,,2023-09-04 20:59:06,,,host_10
31467,2023-08-19 18:16:13,Zabbix agent is not available,3121683,0,,2023-09-04 20:59:06,,,host_9
31444,2023-08-19 18:16:06,Zabbix agent is not available,3121679,0,,2023-09-04 20:59:06,,,host_8
31421,2023-08-19 18:15:59,Zabbix agent is not available,3121671,0,,2023-09-04 20:59:06,,,host_7
31352,2023-08-19 17:59:38,Zabbix agent is not available,3121091,0,,2023-09-04 20:59:06,,,host_4
31329,2023-08-19 17:59:31,Zabbix agent is not available,3121080,0,,2023-09-04 20:59:06,,,host_3
31283,2023-08-19 17:59:17,Zabbix agent is not available,3121074,0,,2023-09-04 20:59:06,,,host_1
31235,2023-08-19 17:15:21,Port 42185 is down for sometime,3119618,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
26689,2023-08-17 11:07:43,/: Disk space is low,3043190,0,,2023-09-04 20:59:06,,,Zabbix-Server-Standby
26460,2023-08-17 11:07:10,/: Disk space is low,3043156,0,,2023-09-04 20:59:06,,,standby-node-2
31233,2023-08-17 09:49:00,Port 46787 is down for sometime,3040559,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31234,2023-08-16 12:56:56,Port 45391 is down for sometime,3029835,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
30876,2023-08-16 09:10:56,Port 9080 is down for sometime,3022331,0,3604131.0,2023-09-04 12:36:49,,1653953.0,Zabbix-Server-Active
31231,2023-08-16 09:10:56,Port 39547 is down for sometime,3022332,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31232,2023-08-16 09:10:56,Port 34511 is down for sometime,3022333,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31230,2023-08-14 09:13:56,Port 37197 is down for sometime,2994825,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31216,2023-08-13 09:42:55,Port 40849 is down for sometime,2977165,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
29395,2023-08-11 13:55:36,Zabbix proxy: Utilization of icmp pinger processes is high,2955378,0,,2023-09-04 20:59:06,,,Zabbixproxy2
31209,2023-08-11 10:32:52,Azure: Virtual machine is in unknown state,2950914,0,,2023-09-04 20:59:06,,,Azure virtual machine Ubuntu20.04
31185,2023-08-11 09:54:02,Port 45503 is down for sometime,2949627,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
30874,2023-08-10 09:34:32,Port 40591 is down for sometime,2915764,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
30878,2023-08-10 09:34:32,Port 39407 is down for sometime,2915766,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
23609,2023-08-10 09:23:39,Zabbix server: Utilization of icmp pinger processes is high,2915425,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
29308,2023-08-10 09:23:39,Zabbix proxy: Utilization of icmp pinger processes is high,2915427,0,,2023-09-04 20:59:06,,,Zabbixproxy
30875,2023-08-09 07:26:28,Port 33503 is down for sometime,2879388,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
30877,2023-08-09 07:16:27,Port 43009 is down for sometime,2879046,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
30846,2023-08-08 11:16:27,Port 38489 is down for sometime,2839102,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
30844,2023-08-06 11:45:45,Port 43757 is down for sometime,2788652,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
